sheetName,cellRef,fieldName,javaType,excelFormat
"INCOME_DTL_11b","D33","paypal_scars_5","java.lang.String","@"
"INCOME_DTL_11b","E33","gross_5","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F33","transaction_fees_5","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G33","e32_f32","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C34","paypal_scars_income_event_name_6","java.lang.String","@"
"INCOME_DTL_11b","D34","paypal_scars_6","java.lang.String","@"
"INCOME_DTL_11b","E34","gross_6","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F34","transaction_fees_6","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G34","e33_f33","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C35","paypal_scars_income_event_name_7","java.lang.String","@"
"INCOME_DTL_11b","D35","paypal_scars_7","java.lang.String","@"
"INCOME_DTL_11b","E35","gross_7","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F35","transaction_fees_7","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G35","e34_f34","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G36","e35_f35_total_b","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G37","sum_g29_g35_show_total_a_b_on_pg_4_line_3b","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C40","_7_net_advertising_income_publication_issue_event","java.lang.String","@"
"INCOME_DTL_11b","D40","paypal_scars_8","java.lang.String","@"
"INCOME_DTL_11b","E40","a_gross_income","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F40","b_advertising_cost","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G40","a_b_net_income","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C41","_7_net_advertising_income_publication_issue_event_2","java.lang.String","@"
"INCOME_DTL_11b","D41","paypal_scars_9","java.lang.String","@"
"INCOME_DTL_11b","E41","a_gross_income_2","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F41","b_advertising_cost_2","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G41","e40_f40","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C42","_7_net_advertising_income_publication_issue_event_3","java.lang.String","@"
"INCOME_DTL_11b","D42","paypal_scars_10","java.lang.String","@"
"INCOME_DTL_11b","E42","a_gross_income_3","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F42","b_advertising_cost_3","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G42","e41_f41","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","E43","a_gross_income_show_totals_on_pg_4_line_9","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","F43","b_advertising_cost_sum_e40_e42","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G43","e42_f42_sum_f40_f42","java.lang.Double","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C45","show_totals_on_pg_4_line_9","java.lang.String","General"
"INCOME_DTL_11b","D45","paypal_scars_contact_your_kingdom_exchequer_before_using_this_section_for_anything_other_than_stale_checks","java.lang.String","General"
"INCOME_DTL_11b","E45","sum_e40_e42_contact_your_kingdom_exchequer_before_using_this_section_for_anything_other_than_stale_checks","java.lang.String","General"
"INCOME_DTL_11b","F45","sum_f40_f42_contact_your_kingdom_exchequer_before_using_this_section_for_anything_other_than_stale_checks","java.lang.String","General"
"INCOME_DTL_11b","G45","sum_g40_g42_contact_your_kingdom_exchequer_before_using_this_section_for_anything_other_than_stale_checks","java.lang.String","General"
"INCOME_DTL_11b","C49","_10_other_income_description","java.lang.String","@"
"INCOME_DTL_11b","D49","paypal_scars_11","java.lang.String","@"
"INCOME_DTL_11b","E49","sum_e40_e42","java.lang.String","General"
"INCOME_DTL_11b","F49","sum_f40_f42","java.lang.String","General"
"INCOME_DTL_11b","G49","amount","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C50","_10_other_income_description_2","java.lang.String","@"
"INCOME_DTL_11b","D50","paypal_scars_12","java.lang.String","@"
"INCOME_DTL_11b","E50","sum_e40_e42_2","java.lang.String","General"
"INCOME_DTL_11b","F50","sum_f40_f42_2","java.lang.String","General"
"INCOME_DTL_11b","G50","amount_2","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C51","_10_other_income_description_3","java.lang.String","@"
"INCOME_DTL_11b","D51","paypal_scars_13","java.lang.String","@"
"INCOME_DTL_11b","E51","sum_e40_e42_3","java.lang.String","General"
"INCOME_DTL_11b","F51","sum_f40_f42_3","java.lang.String","General"
"INCOME_DTL_11b","G51","amount_3","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C52","_10_other_income_description_4","java.lang.String","@"
"INCOME_DTL_11b","D52","paypal_scars_14","java.lang.String","@"
"INCOME_DTL_11b","E52","sum_e40_e42_4","java.lang.String","General"
"INCOME_DTL_11b","F52","sum_f40_f42_4","java.lang.String","General"
"INCOME_DTL_11b","G52","amount_4","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C53","_10_other_income_description_5","java.lang.String","@"
"INCOME_DTL_11b","D53","paypal_scars_15","java.lang.String","@"
"INCOME_DTL_11b","E53","sum_e40_e42_5","java.lang.String","General"
"INCOME_DTL_11b","F53","sum_f40_f42_5","java.lang.String","General"
"INCOME_DTL_11b","G53","amount_5","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C54","_10_other_income_description_6","java.lang.String","@"
"INCOME_DTL_11b","D54","paypal_scars_16","java.lang.String","@"
"INCOME_DTL_11b","E54","sum_e40_e42_6","java.lang.String","General"
"INCOME_DTL_11b","F54","sum_f40_f42_6","java.lang.String","General"
"INCOME_DTL_11b","G54","amount_6","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","C55","_10_other_income_description_7","java.lang.String","@"
"INCOME_DTL_11b","D55","paypal_scars_17","java.lang.String","@"
"INCOME_DTL_11b","E55","sum_e40_e42_7","java.lang.String","General"
"INCOME_DTL_11b","F55","sum_f40_f42_7","java.lang.String","General"
"INCOME_DTL_11b","G55","amount_7","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11b","G56","amount_show_total_on_pg_4_line_10","java.lang.Double","#,##0.00_);(#,##0.00)"
