sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10b","D45","check_29","java.lang.String","@"
"TRANSFER_OUT_10b","E45","check_date_29","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F45","amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C46","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_3","java.lang.String","@"
"TRANSFER_OUT_10b","D46","check_30","java.lang.String","@"
"TRANSFER_OUT_10b","E46","check_date_30","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F46","amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C47","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_4","java.lang.String","@"
"TRANSFER_OUT_10b","D47","check_31","java.lang.String","@"
"TRANSFER_OUT_10b","E47","check_date_31","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F47","amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C48","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_5","java.lang.String","@"
"TRANSFER_OUT_10b","D48","check_32","java.lang.String","@"
"TRANSFER_OUT_10b","E48","check_date_32","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F48","amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C49","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_6","java.lang.String","@"
"TRANSFER_OUT_10b","D49","check_33","java.lang.String","@"
"TRANSFER_OUT_10b","E49","check_date_33","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F49","amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C50","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_7","java.lang.String","@"
"TRANSFER_OUT_10b","D50","check_34","java.lang.String","@"
"TRANSFER_OUT_10b","E50","check_date_34","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F50","amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C51","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_8","java.lang.String","@"
"TRANSFER_OUT_10b","D51","check_35","java.lang.String","@"
"TRANSFER_OUT_10b","E51","check_date_35","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F51","amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C52","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_9","java.lang.String","@"
"TRANSFER_OUT_10b","D52","check_36","java.lang.String","@"
"TRANSFER_OUT_10b","E52","check_date_36","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F52","amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","C53","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_10","java.lang.String","@"
"TRANSFER_OUT_10b","D53","check_37","java.lang.String","@"
"TRANSFER_OUT_10b","E53","check_date_37","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10b","F53","amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10b","F54","amount_total_b","java.lang.Double","#,##0.00_);(#,##0.00)"
