sheetName,cellRef,fieldName,javaType,excelFormat
"LIABILITY_DTL_5d","F40","current_amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C41","payables_owed_to_9","java.lang.String","@"
"LIABILITY_DTL_5d","D41","reason_9","java.lang.String","@"
"LIABILITY_DTL_5d","E41","prior_amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F41","current_amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C42","payables_owed_to_10","java.lang.String","@"
"LIABILITY_DTL_5d","D42","reason_10","java.lang.String","@"
"LIABILITY_DTL_5d","E42","prior_amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F42","current_amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C43","payables_owed_to_11","java.lang.String","@"
"LIABILITY_DTL_5d","D43","reason_11","java.lang.String","@"
"LIABILITY_DTL_5d","E43","prior_amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F43","current_amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C44","payables_owed_to_12","java.lang.String","@"
"LIABILITY_DTL_5d","D44","reason_12","java.lang.String","@"
"LIABILITY_DTL_5d","E44","prior_amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F44","current_amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C45","payables_owed_to_13","java.lang.String","@"
"LIABILITY_DTL_5d","D45","reason_13","java.lang.String","@"
"LIABILITY_DTL_5d","E45","prior_amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F45","current_amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C46","payables_owed_to_14","java.lang.String","@"
"LIABILITY_DTL_5d","D46","reason_14","java.lang.String","@"
"LIABILITY_DTL_5d","E46","prior_amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F46","current_amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","E47","prior_amount_total_2","java.lang.Double","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F47","current_amount_sum_e33_e46","java.lang.Double","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C51","other_liabilities_owed_to","java.lang.String","@"
"LIABILITY_DTL_5d","D51","reason_15","java.lang.String","@"
"LIABILITY_DTL_5d","E51","prior_amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F51","current_amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C52","other_liabilities_owed_to_2","java.lang.String","@"
"LIABILITY_DTL_5d","D52","reason_16","java.lang.String","@"
"LIABILITY_DTL_5d","E52","prior_amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F52","current_amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C53","other_liabilities_owed_to_3","java.lang.String","@"
"LIABILITY_DTL_5d","D53","reason_17","java.lang.String","@"
"LIABILITY_DTL_5d","E53","prior_amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F53","current_amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C54","other_liabilities_owed_to_4","java.lang.String","@"
"LIABILITY_DTL_5d","D54","reason_18","java.lang.String","@"
"LIABILITY_DTL_5d","E54","prior_amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F54","current_amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","C55","other_liabilities_owed_to_5","java.lang.String","@"
"LIABILITY_DTL_5d","D55","reason_19","java.lang.String","@"
"LIABILITY_DTL_5d","E55","prior_amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F55","current_amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","E56","prior_amount_total_3","java.lang.Double","#,##0.00_);(#,##0.00)"
"LIABILITY_DTL_5d","F56","current_amount_sum_e51_e55","java.lang.Double","#,##0.00_);(#,##0.00)"
