sheetName,cellRef,fieldName,javaType,excelFormat
"PRIMARY_ACCOUNT_2a","H43","contact_info_1_h15_if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13","java.lang.Double","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C44","exchequer","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E44","contact_info_1_d11","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","F44","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G44","yes_add_line_5_to_pg_3_line_i_b_end","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H44","contact_info_1_h16","java.lang.String","0"
"PRIMARY_ACCOUNT_2a","C45","exchequer_2","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E45","contact_info_1_d11_2","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","F45","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_2","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G45","yes_add_line_5_to_pg_3_line_i_b_end_2","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H45","contact_info_1_h16_2","java.lang.String","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C46","exchequer_3","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E46","contact_info_1_d11_3","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","F46","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_3","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G46","yes_add_line_5_to_pg_3_line_i_b_end_3","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H46","contact_info_1_h16_3","java.lang.String","0"
"PRIMARY_ACCOUNT_2a","C47","exchequer_4","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E47","contact_info_1_d11_4","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","F47","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_4","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G47","yes_add_line_5_to_pg_3_line_i_b_end_4","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H47","contact_info_1_h16_4","java.lang.String","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C48","exchequer_5","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E48","contact_info_1_d11_5","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","F48","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_5","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G48","yes_add_line_5_to_pg_3_line_i_b_end_5","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H48","contact_info_1_h16_5","java.lang.String","0"
"PRIMARY_ACCOUNT_2a","C49","exchequer_6","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E49","contact_info_1_d11_6","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","F49","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_6","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G49","yes_add_line_5_to_pg_3_line_i_b_end_6","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H49","contact_info_1_h16_6","java.lang.String","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C50","exchequer_7","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E50","contact_info_1_d11_7","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","F50","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_7","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G50","yes_add_line_5_to_pg_3_line_i_b_end_7","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H50","contact_info_1_h16_7","java.lang.String","0"
"PRIMARY_ACCOUNT_2a","C51","exchequer_8","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E51","contact_info_1_d11_8","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","F51","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_8","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G51","yes_add_line_5_to_pg_3_line_i_b_end_8","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H51","contact_info_1_h16_8","java.lang.String","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C52","exchequer_9","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","E52","contact_info_1_d11_9","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","F52","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_9","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G52","yes_add_line_5_to_pg_3_line_i_b_end_9","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H52","contact_info_1_h16_9","java.lang.String","0"
"PRIMARY_ACCOUNT_2a","C53","exchequer_10","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","E53","contact_info_1_d11_10","java.lang.String","General"
"PRIMARY_ACCOUNT_2a","F53","if_contact_info_1_d13_concatenate_contact_info_1_d13_contact_info_1_f13_contact_info_1_h13_10","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","G53","yes_add_line_5_to_pg_3_line_i_b_end_10","java.lang.String","@"
"PRIMARY_ACCOUNT_2a","H53","contact_info_1_h16_10","java.lang.String","mmm/yyyy"
"PRIMARY_ACCOUNT_2a","C65","other","java.lang.Double","General"
