sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10c","F49","amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C50","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_7","java.lang.String","@"
"TRANSFER_OUT_10c","D50","check_34","java.lang.String","@"
"TRANSFER_OUT_10c","E50","check_date_34","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F50","amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C51","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_8","java.lang.String","@"
"TRANSFER_OUT_10c","D51","check_35","java.lang.String","@"
"TRANSFER_OUT_10c","E51","check_date_35","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F51","amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C52","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_9","java.lang.String","@"
"TRANSFER_OUT_10c","D52","check_36","java.lang.String","@"
"TRANSFER_OUT_10c","E52","check_date_36","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F52","amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","C53","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_10","java.lang.String","@"
"TRANSFER_OUT_10c","D53","check_37","java.lang.String","@"
"TRANSFER_OUT_10c","E53","check_date_37","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10c","F53","amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10c","F54","amount_total_b","java.lang.Double","#,##0.00_);(#,##0.00)"
