sheetName,cellRef,fieldName,javaType,excelFormat
"INCOME_DTL_11c","G47","amount_24","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C48","group_name_and_kingdom_14","java.lang.String","@"
"INCOME_DTL_11c","D48","reason_25","java.lang.String","@"
"INCOME_DTL_11c","E48","check_14","java.lang.String","@"
"INCOME_DTL_11c","F48","check_date_14","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G48","amount_25","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C49","group_name_and_kingdom_15","java.lang.String","@"
"INCOME_DTL_11c","D49","reason_26","java.lang.String","@"
"INCOME_DTL_11c","E49","check_15","java.lang.String","@"
"INCOME_DTL_11c","F49","check_date_15","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G49","amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C50","group_name_and_kingdom_16","java.lang.String","@"
"INCOME_DTL_11c","D50","reason_27","java.lang.String","@"
"INCOME_DTL_11c","E50","check_16","java.lang.String","@"
"INCOME_DTL_11c","F50","check_date_16","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G50","amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C51","group_name_and_kingdom_17","java.lang.String","@"
"INCOME_DTL_11c","D51","reason_28","java.lang.String","@"
"INCOME_DTL_11c","E51","check_17","java.lang.String","@"
"INCOME_DTL_11c","F51","check_date_17","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G51","amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C52","group_name_and_kingdom_18","java.lang.String","@"
"INCOME_DTL_11c","D52","reason_29","java.lang.String","@"
"INCOME_DTL_11c","E52","check_18","java.lang.String","@"
"INCOME_DTL_11c","F52","check_date_18","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G52","amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C53","group_name_and_kingdom_19","java.lang.String","@"
"INCOME_DTL_11c","D53","reason_30","java.lang.String","@"
"INCOME_DTL_11c","E53","check_19","java.lang.String","@"
"INCOME_DTL_11c","F53","check_date_19","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G53","amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C54","group_name_and_kingdom_20","java.lang.String","@"
"INCOME_DTL_11c","D54","reason_31","java.lang.String","@"
"INCOME_DTL_11c","E54","check_20","java.lang.String","@"
"INCOME_DTL_11c","F54","check_date_20","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G54","amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C55","group_name_and_kingdom_21","java.lang.String","@"
"INCOME_DTL_11c","D55","reason_32","java.lang.String","@"
"INCOME_DTL_11c","E55","check_21","java.lang.String","@"
"INCOME_DTL_11c","F55","check_date_21","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G55","amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C56","group_name_and_kingdom_22","java.lang.String","@"
"INCOME_DTL_11c","D56","reason_33","java.lang.String","@"
"INCOME_DTL_11c","E56","check_22","java.lang.String","@"
"INCOME_DTL_11c","F56","check_date_22","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G56","amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C57","group_name_and_kingdom_23","java.lang.String","@"
"INCOME_DTL_11c","D57","reason_34","java.lang.String","@"
"INCOME_DTL_11c","E57","check_23","java.lang.String","@"
"INCOME_DTL_11c","F57","check_date_23","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G57","amount_34","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C58","group_name_and_kingdom_24","java.lang.String","@"
"INCOME_DTL_11c","D58","reason_35","java.lang.String","@"
"INCOME_DTL_11c","E58","check_24","java.lang.String","@"
"INCOME_DTL_11c","F58","check_date_24","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G58","amount_35","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C59","group_name_and_kingdom_25","java.lang.String","@"
"INCOME_DTL_11c","D59","reason_36","java.lang.String","@"
"INCOME_DTL_11c","E59","check_25","java.lang.String","@"
"INCOME_DTL_11c","F59","check_date_25","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G59","amount_36","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C60","group_name_and_kingdom_26","java.lang.String","@"
"INCOME_DTL_11c","D60","reason_37","java.lang.String","@"
"INCOME_DTL_11c","E60","check_26","java.lang.String","@"
"INCOME_DTL_11c","F60","check_date_26","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G60","amount_37","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C61","group_name_and_kingdom_27","java.lang.String","@"
"INCOME_DTL_11c","D61","reason_38","java.lang.String","@"
"INCOME_DTL_11c","E61","check_27","java.lang.String","@"
"INCOME_DTL_11c","F61","check_date_27","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G61","amount_38","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C62","group_name_and_kingdom_28","java.lang.String","@"
"INCOME_DTL_11c","D62","reason_39","java.lang.String","@"
"INCOME_DTL_11c","E62","check_28","java.lang.String","@"
"INCOME_DTL_11c","F62","check_date_28","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G62","amount_39","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C63","group_name_and_kingdom_29","java.lang.String","@"
"INCOME_DTL_11c","D63","reason_40","java.lang.String","@"
"INCOME_DTL_11c","E63","check_29","java.lang.String","@"
"INCOME_DTL_11c","F63","check_date_29","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G63","amount_40","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C64","group_name_and_kingdom_30","java.lang.String","@"
"INCOME_DTL_11c","D64","reason_41","java.lang.String","@"
"INCOME_DTL_11c","E64","check_30","java.lang.String","@"
"INCOME_DTL_11c","F64","check_date_30","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G64","amount_41","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","C65","group_name_and_kingdom_31","java.lang.String","@"
"INCOME_DTL_11c","D65","reason_42","java.lang.String","@"
"INCOME_DTL_11c","E65","check_31","java.lang.String","@"
"INCOME_DTL_11c","F65","check_date_31","java.lang.String","mm/dd/yy;@"
"INCOME_DTL_11c","G65","amount_42","java.lang.String","#,##0.00_);(#,##0.00)"
"INCOME_DTL_11c","G66","amount_show_total_on_pg_4_line_1b","java.lang.Double","#,##0.00_);(#,##0.00)"
