sheetName,cellRef,fieldName,javaType,excelFormat
"TRANSFER_OUT_10d","D36","check_22","java.lang.String","@"
"TRANSFER_OUT_10d","E36","check_date_22","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F36","amount_22","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C37","a_the_corporate_office_or_officer_office_and_reason_6","java.lang.String","@"
"TRANSFER_OUT_10d","D37","check_23","java.lang.String","@"
"TRANSFER_OUT_10d","E37","check_date_23","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F37","amount_23","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C38","a_the_corporate_office_or_officer_office_and_reason_7","java.lang.String","@"
"TRANSFER_OUT_10d","D38","check_24","java.lang.String","@"
"TRANSFER_OUT_10d","E38","check_date_24","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F38","amount_24","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C39","a_the_corporate_office_or_officer_office_and_reason_8","java.lang.String","@"
"TRANSFER_OUT_10d","D39","check_25","java.lang.String","@"
"TRANSFER_OUT_10d","E39","check_date_25","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F39","amount_25","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C40","a_the_corporate_office_or_officer_office_and_reason_9","java.lang.String","@"
"TRANSFER_OUT_10d","D40","check_26","java.lang.String","@"
"TRANSFER_OUT_10d","E40","check_date_26","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F40","amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C41","a_the_corporate_office_or_officer_office_and_reason_10","java.lang.String","@"
"TRANSFER_OUT_10d","D41","check_27","java.lang.String","@"
"TRANSFER_OUT_10d","E41","check_date_27","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F41","amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","F42","amount_total_a","java.lang.Double","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C44","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account","java.lang.String","@"
"TRANSFER_OUT_10d","D44","check_28","java.lang.String","@"
"TRANSFER_OUT_10d","E44","check_date_28","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F44","amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C45","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_2","java.lang.String","@"
"TRANSFER_OUT_10d","D45","check_29","java.lang.String","@"
"TRANSFER_OUT_10d","E45","check_date_29","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F45","amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C46","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_3","java.lang.String","@"
"TRANSFER_OUT_10d","D46","check_30","java.lang.String","@"
"TRANSFER_OUT_10d","E46","check_date_30","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F46","amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C47","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_4","java.lang.String","@"
"TRANSFER_OUT_10d","D47","check_31","java.lang.String","@"
"TRANSFER_OUT_10d","E47","check_date_31","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F47","amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"TRANSFER_OUT_10d","C48","b_outside_the_kingdom_same_country_kingdom_and_branch_or_account_5","java.lang.String","@"
"TRANSFER_OUT_10d","D48","check_32","java.lang.String","@"
"TRANSFER_OUT_10d","E48","check_date_32","java.lang.String","[$-409]d\-mmm\-yyyy;@"
"TRANSFER_OUT_10d","F48","amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
