sheetName,cellRef,fieldName,javaType,excelFormat
"ASSET_DTL_5c","C50","other_assets_description","java.lang.String","@"
"ASSET_DTL_5c","D50","show_on","java.lang.String","General"
"ASSET_DTL_5c","E50","prior_amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F50","current_amount_26","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C51","other_assets_description_2","java.lang.String","@"
"ASSET_DTL_5c","D51","show_on_2","java.lang.String","General"
"ASSET_DTL_5c","E51","prior_amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F51","current_amount_27","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C52","other_assets_description_3","java.lang.String","@"
"ASSET_DTL_5c","D52","show_on_3","java.lang.String","General"
"ASSET_DTL_5c","E52","prior_amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F52","current_amount_28","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C53","other_assets_description_4","java.lang.String","@"
"ASSET_DTL_5c","D53","show_on_4","java.lang.String","General"
"ASSET_DTL_5c","E53","prior_amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F53","current_amount_29","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C54","other_assets_description_5","java.lang.String","@"
"ASSET_DTL_5c","D54","show_on_5","java.lang.String","General"
"ASSET_DTL_5c","E54","prior_amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F54","current_amount_30","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C55","other_assets_description_6","java.lang.String","@"
"ASSET_DTL_5c","D55","show_on_6","java.lang.String","General"
"ASSET_DTL_5c","E55","prior_amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F55","current_amount_31","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C56","other_assets_description_7","java.lang.String","@"
"ASSET_DTL_5c","D56","show_on_7","java.lang.String","General"
"ASSET_DTL_5c","E56","prior_amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F56","current_amount_32","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","C57","other_assets_description_8","java.lang.String","@"
"ASSET_DTL_5c","D57","show_on_8","java.lang.String","General"
"ASSET_DTL_5c","E57","prior_amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F57","current_amount_33","java.lang.String","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","E58","prior_amount_total_3","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5c","F58","current_amount_sum_e50_e57","java.lang.Double","#,##0.00_);(#,##0.00)"
