sheetName,cellRef,fieldName,javaType,excelFormat
"REGALIA_SALES_DTL_7b","D39","qty_15","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E39","show_on_3","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F39","pg_3_i_e_start_3","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G39","b_value_of_new_item_15","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H39","number_sold_3","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I39","income_from_sale_3","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C40","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_4","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D40","qty_16","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E40","show_on_4","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F40","pg_3_i_e_start_4","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G40","b_value_of_new_item_16","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H40","number_sold_4","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I40","income_from_sale_4","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C41","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_5","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D41","qty_17","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E41","show_on_5","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F41","pg_3_i_e_start_5","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G41","b_value_of_new_item_17","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H41","number_sold_5","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I41","income_from_sale_5","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C42","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_6","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D42","qty_18","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E42","show_on_6","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F42","pg_3_i_e_start_6","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G42","b_value_of_new_item_18","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H42","number_sold_6","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I42","income_from_sale_6","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C43","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_7","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D43","qty_19","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E43","show_on_7","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F43","pg_3_i_e_start_7","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G43","b_value_of_new_item_19","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H43","number_sold_7","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I43","income_from_sale_7","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C44","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_8","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D44","qty_20","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E44","show_on_8","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F44","pg_3_i_e_start_8","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G44","b_value_of_new_item_20","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H44","number_sold_8","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I44","income_from_sale_8","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C45","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_9","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D45","qty_21","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E45","show_on_9","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F45","pg_3_i_e_start_9","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G45","b_value_of_new_item_21","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H45","number_sold_9","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I45","income_from_sale_9","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C46","_1_minor_inventory_not_reported_as_major_inventory_and_expensed_as_supplies_when_purchased_10","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D46","qty_22","java.lang.String","@"
"REGALIA_SALES_DTL_7b","E46","show_on_10","java.lang.String","@"
"REGALIA_SALES_DTL_7b","F46","pg_3_i_e_start_10","java.lang.String","@"
"REGALIA_SALES_DTL_7b","G46","b_value_of_new_item_22","java.lang.String","@"
"REGALIA_SALES_DTL_7b","H46","number_sold_10","java.lang.String","0"
"REGALIA_SALES_DTL_7b","I46","income_from_sale_10","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I47","income_from_sale_total_1","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C49","_2_released_or_sold_asset_listed_on_pg_7_or_8_in_a_prior_report","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D49","qty_23","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E49","year_acquired_13","java.lang.String","0"
"REGALIA_SALES_DTL_7b","F49","a_start_prior_value_from_pg_7_or_8","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","G49","b_start_accum_depr_if_from_pg_8","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","H49","a_b_value_lost","java.lang.Double","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","I49","income_from_sale_if_any_f49_g49","java.lang.String","#,##0.00_);(#,##0.00)"
"REGALIA_SALES_DTL_7b","C50","_2_released_or_sold_asset_listed_on_pg_7_or_8_in_a_prior_report_2","java.lang.String","@"
"REGALIA_SALES_DTL_7b","D50","qty_24","java.lang.String","0"
"REGALIA_SALES_DTL_7b","E50","year_acquired_14","java.lang.String","0"
